id_panorama,nombre,edad
121233,Sergio Altamirano Guevara,33
,Jesús Prieto Delgadillo,30
,María Luisa Ojeda Robledo,109
121235,Homero Correa Cruz,33
121235,Horacio Aguilera Méndez,33
121238,Luisa Lucio Urbina,6
121238,Sta. Arturo Ortega Villegas,
121239,José María Burgos Cardenas,45
121239,Leticia Galarza Navarrete,-86
121244,,-8
121244,Sta. Margarita Beltrán Collazo,-78
121244,Guillermina Valdés Alvarado,
121245,Anita Herrera Corrales,
121245,,
,Gilberto Santacruz Elizondo,92
121247,,36
,,106
,,9
,Sr. Clemente Brito Saucedo,43
121248,Leticia Fierro Mojica,
121248,,6
121299,Sra. Alejandro Bermúdez Cordero,107
121252,Graciela Santiago Candelaria,-26
121252,,60
121252,Rodrigo Alarcón Olivárez,
121253,María Pedroza Duran,100
121253,Alfonso Ybarra Pedroza,78
121253,Tomás Canales Noriega,15
121253,Sra. Jacobo Fierro Prado,73
121253,Nicolás Guerra González,76
121253,Daniel Amador Carreón,58
121253,Lorenzo Carvajal Maldonado,99
121253,Claudio Verduzco Aparicio,11
121253,,45
,Anita Hurtado Páez,29
121254,,50
,Sra. Conchita Soto Orozco,106
121255,Homero Orozco Benavides,-69
121256,Sr. Esteban Barela Carrion,
121256,,109
,Agustín Godínez Vanegas,74
121262,Natalia Zelaya Cruz,60
121262,José Marrero Castillo,78
121262,Luisa Sisneros Prieto,93
121262,Rodrigo Valdez Ávalos,13
121262,Rosalia Herrera Sosa,69
121262,Antonio Adame Espinosa,66
121262,Sonia Salinas Romo,89
121266,Olivia Lucero Narváez,54
121266,Ramiro Razo Zavala,30
121266,,53
121266,Sr. Luis Miguel Lovato Ayala,
121266,Luis Miguel Raya Laboy,68
121266,Enrique Páez Quintero,63
121266,José Arguello Figueroa,45
121266,Sra. Alfredo Madrigal Laureano,84
121267,,8
121267,Sta. Elvira Mares Lucero,48
121267,Carlos Villagómez Galindo,8
121267,,108
121267,,93
121267,Carlos Vélez Villegas,56
121267,Raquel Velázquez Segura,9
121267,Isabel Gurule Candelaria,84
121268,Soledad Brito Arellano,82
121268,Sra. Eva Figueroa Malave,
121268,Susana Morales Ojeda,70
121268,Sra. Alberto Luevano Guardado,10
121268,Enrique Roldán Matías,
121268,Gilberto Ornelas Vélez,71
121268,José María Navarrete Pedraza,61
121268,Alberto Santana Pacheco,86
121269,Sra. Manuela Correa Trujillo,37
121269,,45
121269,Gerardo Tovar Bustos,75
,Mario Leal Carrion,75
121269,Sta. Esperanza Mojica Frías,92
121269,Concepción Valles Puente,42
121269,Daniel Partida Rivera,55
121269,Leonor Rocha Sevilla,51
121270,,21
121270,,70
121270,,72
121325,Marcela Castellanos Orta,99
121325,Sara Villarreal Cabán,68
,María Soledad Ulibarri Matías,37
121325,Catalina García Flores,106
121325,José Luis Tórrez Gonzales,97
121325,Magdalena Castañeda Colunga,27
121325,Sr. Ricardo Anaya Adorno,110
121325,Ramiro Figueroa Mesa,37
121325,Sra. Ana Luisa Maldonado Carmona,64
121325,Clara Nazario Aguirre,-33
121274,,18
121276,Sra. Mariana Campos Barela,96
121280,Daniela Hernandes Carbajal,9
121281,Lola Mayorga Lomeli,62
121282,Horacio Carreón Rendón,88
121289,Francisco Delatorre Lovato,-47
121290,Sta. Débora Nazario Collazo,91
121294,Hugo Armenta Roybal,97
121295,Sra. Berta Saldaña Madrigal,-21
121296,Benjamín Zayas Zúñiga,32
,Lilia Alicea Ibarra,26
121298,Ricardo Quintana Vela,81
121303,Gabriela Palacios Orellana,11
121303,Yolanda Partida Olivares,105
121303,Emilio Madrigal Urbina,15
121303,Andrés Valdivia Feliciano,
,Guadalupe Balderas Aponte,67
121303,Sr. María Vargas Abreu,109
121304,Estela Pineda Manzanares,-51
121304,Luz Soliz Alanis,57
121304,Sta. María Cristina Marrero Guerra,51
121304,Sra. Adela Olivo Mercado,44
121304,María Luisa Jaime Alonzo,83
121304,Sta. Jerónimo Duran Meraz,79
121305,Julio Ayala Pichardo,107
121305,Verónica Terán Solano,31
121305,,29
121305,Sr. Eduardo Vélez Carvajal,71
121305,Sta. Josefina Quintana Olvera,101
121305,Adriana Treviño Marín,
,Luis Valadez Godínez,40
121306,,25
121306,César Carrasquillo Pichardo,-85
121306,Sta. Débora Alva Escamilla,35
121306,Rosa Caballero Atencio,30
121306,Ana Luisa Noriega Rosario,99
121307,Elisa Madrid Alba,35
121307,Juan Carlos Barragán Gaona,65
121307,Gloria Tirado Cintrón,20
121307,Jerónimo Caldera Dueñas,72
121307,Isabel Caballero Díaz,
121307,Gilberto Parra Gaitán,76
121308,Jorge Salcido Vargas,91
121308,Benito Grijalva Vera,83
121308,Sra. Adriana Calvillo Cisneros,16
121308,Enrique Camacho Godoy,16
121308,María Cristina Irizarry Guillen,102
121308,Ana María Toro Sauceda,38
121313,Isabel Casas Lozano,31
121313,José Tejeda Perales,27
121313,Luz Ledesma Bernal,13
121313,Florencia Razo Franco,82
121313,Sta. Rafael Bustos Gil,86
121313,,26
121313,Elvira Parra Rodríquez,4
121313,,108
121313,Elena Calderón Delvalle,
121313,Lorena Esquibel Ortiz,98
121314,Julio César Nevárez Leyva,70
121314,Cristina Robles Herrera,59
,Alfonso Burgos Santacruz,5
121314,Andrea Lomeli Hernandes,26
121314,Sr. Julio Pérez Garza,27
121314,Andrés Garay Aranda,57
121314,Miguel Ángel Baca Delacrúz,6
121314,,12
121314,Manuel Marroquín Carrasquillo,87
121314,Leonor Sosa Ramos,74
121317,Martín Tamez Negrón,92
121317,Fernando Mota Ceballos,41
121317,Micaela Lovato de Jesús,14
121317,,
121317,Homero Banda Acuña,
121317,Ramiro Pulido Aguirre,101
121317,,95
121317,Ricardo Ramón Saiz,99
121317,Germán Garay Segura,7
121317,Rebeca Briones Leal,-95
121318,Mariano Puente Meléndez,59
121318,Sra. Roberto Arias Casárez,52
121318,Claudio Alonso Luna,96
,,
,,
121318,Alejandro Arevalo Ruelas,99
121318,Sra. Andrés Lomeli Alcántar,
121318,Sr. Ana Mena Marrero,52
121318,Lourdes Arellano Vallejo,87
121318,María Cristina Santana Arreola,74
121318,Mario Nava Campos,16
121318,Juan Mata Cordero,68
121323,Sta. Gilberto Lozada Enríquez,-7
121323,Federico Vallejo Collazo,97
121323,Rafael Aranda Ávila,49
121323,Caridad Montaño Santana,15
121323,,39
121323,Sra. Patricio Rodarte Jaime,34
121323,Alicia Malave Valles,50
121323,Rebeca Villaseñor Limón,18
121323,,108
121323,Sta. Pablo Carranza Rodríguez,-22
121324,Sta. Adela Ocampo Arevalo,104
121324,Maricarmen Griego Adame,46
121324,,107
121324,Esperanza Saldivar Toledo,66
121324,José Galindo Villagómez,53
121324,Sta. Elsa Vaca Tirado,14
121324,Sta. Hugo Sauceda Rentería,72
121324,,69
121324,Ernesto Olivas Paz,98
121324,Adán Carrera Almaraz,19
121326,Hugo Cardona Méndez,79
121326,Marilu Almonte Cornejo,71
,,63
121326,Florencia Vallejo Ramos,57
121326,Sra. María Eugenia Almonte Samaniego,73
121326,Rosalia Solís Delarosa,63
121326,Pilar Montes Alejandro,63
121326,Ramona Peres Rocha,-71
121326,Silvia Ocampo Perea,27
121326,Sra. Victoria Rivas Pagan,34
121331,Luis Matos Ballesteros,16
121331,Sra. Micaela Quezada Ruiz,
,,
121331,Sta. María Soledad Quezada Cuellar,74
121331,Sra. Mercedes Canales Sanches,87
121331,Sra. Martín Riojas Valle,52
121331,Hugo Guerra Carranza,58
121331,Julio Trejo Terán,73
121331,Sra. Juan Paz Prieto,48
121331,Marisol Orosco Salas,17
121332,Clemente Arroyo Sarabia,85
121332,Margarita Griego Arellano,71
121332,Verónica Saldaña Medina,87
121332,Joaquín Godoy Urías,107
121332,,95
121332,Salvador Paz Rangel,27
121332,Daniel Carmona Quintanilla,74
121332,María Elena Trujillo Rolón,14
121332,Sr. Germán Montaño Caraballo,10
121333,Mariana Aragón Carmona,-106
121333,Clara Olivera Mena,73
121333,Carlota Saucedo Pabón,42
121333,María José Rolón Treviño,74
121333,Germán Rivas Olivares,17
121333,Sra. Marilu Flórez Muñoz,84
121333,Mercedes Miramontes Olivas,76
121333,Sr. Cristobal Mares Guzmán,
121333,Leticia Pedroza Gonzales,20
121339,Inés Palomo Sanabria,39
121340,Sr. Fernando Rodrígez Villalobos,95
,,25
,Sr. Ángela Armas Rael,8
121349,Guillermo Nieves Gómez,34
121349,Andrea Gutiérrez Tapia,-15
121349,Manuela Padrón Casas,-108
121349,Maricarmen Negrete Mata,103
121349,Carolina Téllez Palacios,54
121350,Rubén Estrada Sáenz,57
121350,Cristobal Valles Rivas,63
121350,Manuela Carrero Carrasquillo,40
,Sonia Briseño Sevilla,78
121350,Sr. Victoria Pulido Razo,85
121356,Ramiro Huerta Armijo,-28
121356,Elvira Valdés Mares,29
121356,Dorotea Urías Haro,30
121356,Sr. Óscar Quintana Alcaraz,45
121356,,57
121358,Sr. Agustín Tamez Carmona,
121358,Miguel Verduzco Cerda,-83
121362,Sofia Villarreal Ybarra,16
121362,Daniela Posada Ochoa,10
121362,Ignacio Tapia Jiménez,
121362,Reina Mondragón Bernal,109
121362,María del Carmen Muñoz Banda,75
121366,,11
121367,,42
121367,Eloisa Guerrero Maya,62
,Emilia Mireles Velázquez,54
121367,Norma Pedraza Pineda,51
121368,Micaela Peralta Véliz,
,Ignacio Rosario Rodrígez,
121449,Guillermina Gaona Alanis,59
121378,Nicolás Haro Cardona,60
121378,Soledad Alanis Guerra,77
121378,Sra. Marco Antonio Piña Castro,13
121378,Susana Huerta Gracia,50
121378,Concepción Valencia Rascón,43
121378,Gabriela Jaimes Delagarza,70
121378,Mateo Ríos Montez,23
121379,Ignacio Montemayor Archuleta,34
121379,Sofia Atencio Alonso,102
121379,Virginia Ponce Abrego,90
121379,Elsa Moya Zarate,19
121379,David López Candelaria,74
121379,Sta. Verónica Salas Delacrúz,
121379,Lourdes Sauceda Jáquez,85
121380,Gabriela Espino Aguilera,70
121380,Hernán Santillán Chacón,83
121380,Julia Reséndez Arroyo,107
121380,Martín Bravo Rojo,108
121380,Alicia Vélez Valdez,-84
121380,Rodrigo Terán Sosa,14
121380,Andrea Sánchez García,87
,,
,,
121386,Pablo Aguilera Jaime,37
121387,Virginia Arce Lira,102
121388,Sra. Berta Montez Tamayo,
121391,Sr. Hugo Vergara Villarreal,71
121391,Carlos Orta Roybal,92
121391,Sr. Roberto Estévez Otero,81
121391,,11
121391,,91
,,
121395,Luisa Solorzano Cornejo,52
121395,Carmen Ortiz Aguirre,21
121395,Sra. Antonio Salazar Zúñiga,97
121395,Jerónimo Batista Reyna,-37
122000,,69
122000,María Cristina Fuentes Vallejo,-51
,Armando Noriega Hernández,74
121401,Sr. Jorge Luis Saldaña Nieto,51
121401,,71
121402,Vicente Mateo Esquibel,
121403,Alicia Borrego Negrón,36
121403,Mariano Feliciano Hidalgo,87
121403,Sta. Cristobal Pelayo Fierro,67
121404,Diego Cavazos Escamilla,75
121404,Sr. José Luis Holguín Merino,14
121404,Hernán Zepeda Barrientos,96
121405,Andrés Saldaña Benavides,
121408,Víctor Tello Barrios,22
121408,José Emilio Morales Merino,30
,Rodrigo Posada Bueno,46
121408,Elsa Toro Ibarra,44
121409,,100
121409,Miguel Carranza Porras,
121410,,53
,Elisa Zelaya Fierro,-21
121410,Natalia Hernandes Ramón,106
121410,Óscar Ayala Camacho,67
121422,Elisa Lira Serrano,33
121422,Emilia Guardado Carvajal,42
121422,Sta. Jaime Olivera Sierra,91
121423,Ramón Jaime Elizondo,18
,María Soledad Domínguez Guardado,70
121423,Victoria Carranza Ayala,45
122128,,8
122128,Sta. Rebeca Molina Iglesias,-52
122128,,14
122128,,79
,,18
,Sra. Benito Guerra Esparza,73
121426,Ana Luisa Baeza Caballero,99
121426,Maricarmen Heredia Gaitán,91
121427,,-92
,Cristina Carrillo Lebrón,43
121433,Gustavo Menéndez Ávalos,48
121433,,69
121433,Norma Orta Manzanares,18
121433,Rebeca Olmos Martínez,106
121433,Sr. Salvador Barraza Barrientos,5
121433,Germán Suárez Torres,66
121433,Norma Salcedo Marroquín,77
121433,Jesús Fernández Amaya,49
121434,María Soledad Rentería Cordero,
121434,Ignacio Galván Pizarro,19
121434,Beatriz Duarte Roque,82
121434,Daniela Pagan Vigil,4
121434,María del Carmen Casares Gaytán,27
121434,Adela Carrera Araña,19
121434,Sra. Cristina Salcedo Alejandro,
121434,Antonio Verduzco Delatorre,4
121435,Lorena Palomo Godínez,95
121435,Cristina Saavedra Saldivar,
121435,Sra. Marcela Tirado Quiñones,27
121435,Elsa Orellana Rosario,50
121435,Verónica Quintanilla Enríquez,85
121435,Octavio Torres Aranda,91
121435,Ignacio Gaytán Pulido,102
121435,Luis Velasco Mata,85
121436,,100
121441,Josefina Mayorga Urrutia,
121442,Sra. Virginia Casas Guerra,27
,Rodrigo Cabán Altamirano,93
,,
,,
121442,María Elena Valdez Villegas,39
121442,Leticia Sisneros Ayala,82
121442,,69
121442,Carolina Lozada Lovato,5
121443,Ignacio Olivera Esquibel,10
,Rocio Velásquez Abreu,19
121443,Adán Alonso Guerra,29
121443,Cecilia Cintrón Jaramillo,91
121443,Caridad Quiñones Echevarría,110
121443,José Emilio Barragán Olivares,49
121447,Ramiro Sierra Villareal,52
121450,Sra. Vicente Navarro Alvarez,93
121451,Virginia Partida Tamez,37
121454,Sra. Timoteo Fierro Feliciano,
121454,Inés Ocasio Galarza,-88
121455,María del Carmen Navarrete Espinosa,-23
121455,Elsa Lira Armijo,
121459,Elvira Armijo Puente,
121459,Sra. Cristian Sandoval Centeno,-20
,María Soledad Garibay Malave,30
121461,María Cristina Corrales Feliciano,22
121461,Gerardo Franco Palomino,106
121461,Jesús Matos Becerra,107
121461,Alejandra Otero Aranda,76
121461,Jesús Saucedo Arenas,39
121461,Marcos Cazares Cantú,106
121461,Carolina Rolón Matías,102
121461,Sra. Natalia Mena Mascareñas,18
121473,Mercedes Garrido Acuña,
121473,,52
121473,Julio César Mondragón Montenegro,-71
,Raquel Delapaz Colón,6
121474,Manuel Villagómez Pulido,27
121474,Sara Toro Tejeda,54
,Lourdes Armendáriz Mena,109
121474,Gregorio Velasco Zúñiga,54
,Laura Rosas Valenzuela,71
121474,Rubén Feliciano Águilar,11
121474,Alfonso Rivas Guillen,3
121474,Laura Sepúlveda Leyva,64
,Mónica Gaona Escobar,14
121474,Olivia Madrid Gastélum,20
121475,Guillermina Márquez Orta,76
121475,Esteban Navarro Márquez,69
121475,Sta. Emilio Alcala Cortés,14
121475,Anita Perales Sandoval,
121475,Ángela Colunga Menchaca,5
121475,Sara Delgadillo Valdivia,106
121475,Rodrigo Carmona Nájera,83
121475,Mónica Navarrete Avilés,47
,Emilio Gaytán Avilés,99
121475,Elvira Soliz Estrada,60
121476,Sra. Óscar Apodaca Meza,
121479,Carlota Sosa Alejandro,11
121479,Sr. Susana Bustamante Saavedra,17
121479,,104
121479,,45
,,
121479,Ana Luisa Gallegos Quiñones,64
121479,,50
121479,Bernardo Mora Nevárez,69
121479,Esperanza Prado Salcedo,92
121479,Gustavo Estrada Ibarra,11
,Benito Tejeda Gaytán,
121480,Sra. Marcela Montenegro Salcido,-41
121480,Sra. Eduardo Delacrúz Zaragoza,
,,63
121487,,8
121488,Maricarmen Leal Negrete,74
121488,Sra. Julio César Rodrígez Vázquez,16
121488,Jaime Galván Mares,33
121488,Alicia Trujillo Montes,84
121493,,68
121493,Virginia Posada Castañeda,62
,Elisa Peña Meraz,19
121493,,106
,Luz Feliciano Montemayor,104
121502,Gerardo Valdez Cordero,52
121502,Emilia Crespo Leiva,32
121502,Ramiro Aguilera Palacios,40
121502,Yolanda Quintanilla Acosta,94
121502,Leonor Rosado Esparza,83
121502,Luisa Calderón Perea,109
121502,Marcela Carrion Deleón,25
121502,Sr. Ana Luisa Garibay Olivo,-36
121503,Juan Castellanos Hurtado,
121504,Sta. Verónica Zambrano Casárez,
,Claudia Amaya Carreón,30
121504,Rebeca Jiménez Tejeda,
,Elvira Menchaca Fernández,71
121505,,58
121505,Diego Holguín Concepción,99
121505,Sta. María Luisa Godoy Granado,92
121505,Ester Mondragón Fajardo,98
121505,Sr. Yolanda Araña Soliz,106
121505,Felipe Porras Archuleta,16
121505,Marcela Galarza Mata,45
121505,Sta. María Cristina Ramírez Escobar,72
121506,Mónica Colunga Paredes,110
121506,José Eduardo Nevárez Ocampo,4
121506,Graciela Núñez Rosario,90
121506,Benjamín Rosales Jiménez,45
121506,Lola Palomino Gurule,37
121506,Sr. Roberto Echevarría Irizarry,98
121506,David Ruiz Ulloa,
121506,Florencia Heredia Rosas,27
121506,Gerardo Leiva Quintero,89
121514,Sta. Marco Antonio Zayas Laureano,-55
,María José Mireles Sepúlveda,63
121514,,96
121514,Sta. Homero Vargas Abreu,
121514,,76
121515,Gustavo Blanco Alcala,
121516,Juana Santana Covarrubias,18
121516,Jerónimo González Munguía,75
121516,Marisol Villagómez Godoy,37
121516,Jaime Jáquez Reynoso,85
121516,Luz Pacheco Escobar,99
121516,Alfredo Delagarza Rojas,96
121516,Esperanza Leiva Estévez,92
121516,Norma Jaramillo Mejía,93
121516,Caridad Torres Ortega,31
121517,Julio César Aragón Orozco,-23
121517,,
122383,Débora Tafoya Zamora,-55
,Jorge Luis Reséndez Zamora,106
,Silvia Vergara Cintrón,81
122383,,84
121523,Sr. María Soledad Valentín Villaseñor,44
121523,Rosario Arriaga Rivera,5
121523,,41
121523,Benjamín Loera Agosto,50
121523,Sra. Marisol Delafuente Gil,
121523,Patricia Robledo Rodrígez,10
121523,Débora Saldaña Rendón,87
121523,Pablo Barajas Estrada,104
121523,Sr. Ramona Trujillo Maestas,70
121523,Raúl Ruiz Mercado,95
,,
,Claudia Narváez Cantú,25
121525,Isabel Cuellar Cabrera,63
121525,Gonzalo Limón Iglesias,
121525,,3
121525,Sra. Timoteo Leyva Luna,102
121525,Rosario Farías Sisneros,77
121525,,102
121525,Isabela Vázquez Rivero,44
121525,Susana Ibarra Crespo,88
121525,Estela Lerma Roybal,9
121525,Sergio Esparza Becerra,77
121526,,38
121526,Sr. Diego Porras Vela,
,Sr. Catalina Blanco Cardona,60
121527,Germán Bonilla Salas,30
121527,Sta. Mayte Carrion Candelaria,53
121527,María Soledad Hinojosa Quintana,65
121527,Hernán Delapaz Lozano,8
121527,Inés Maya Cortez,84
121527,Sr. Alejandra Rangel Laureano,41
121527,Lola Pabón Medrano,102
121527,Patricio Palomo Rosas,54
121527,Irene Solorzano Galván,60
121527,Lucas Macías Bueno,53
121528,Diego Cano Concepción,
121528,Eloisa Lozada Domínguez,4
121528,Sancho Lerma Colunga,30
121528,Raquel Suárez Padilla,95
121528,Marilu Ávila Zarate,26
,Hernán Badillo Delagarza,107
121528,Carla Carreón Blanco,45
121528,Víctor Torres Maestas,10
121528,Lucia Palomino Mesa,30
,Soledad Delarosa Pichardo,70
121531,Lola Longoria Hinojosa,58
121531,Sr. María Elena Ramos Vázquez,41
121531,Juan Medrano Castillo,28
121531,Marcos Villaseñor Muro,-107
121531,Teresa Raya Colón,98
121531,Diego Espino Valle,49
121531,Sra. María Roldán Córdova,101
121531,Sra. María Eugenia Gastélum Gollum,13
121531,Ángela Ferrer Arteaga,74
121531,Mario Dueñas Gaitán,39
,Antonia Serrato Brito,
121532,,23
121536,Florencia Fernández López,-89
121536,Ignacio Morales Corral,79
121536,Eduardo Mojica Granado,6
,,
,,
121537,Sra. Gabriel Menchaca Delao,109
121537,Rodrigo Sevilla Figueroa,
121537,Sra. Samuel Aragón Bonilla,92
121541,Emilio Tafoya Vega,82
121541,Alicia Saiz Hernández,74
121541,Jacobo Verdugo Griego,3
121544,Raúl Bahena Rocha,
121544,Andrea Vargas Covarrubias,87
121544,Diego Terán Alcala,81
,Raúl Ocampo Camacho,48
,Sr. Elena Cepeda Camarillo,-97
121549,Mariana Zavala Briseño,-48
121549,Gloria Franco Valladares,36
121549,Sta. Cristian Gaytán Arias,-10
121549,Leonor Olivárez Velázquez,70
121549,Sr. Hernán Márquez Urrutia,5
121549,Verónica Deleón Carreón,105
121549,Manuel Saldivar Alaniz,76
121549,Bernardo Sisneros Valles,84
121552,Luis Miramontes Coronado,90
121552,Lola Verdugo Velázquez,5
121555,Leonor Salazar Munguía,72
121555,Esperanza Luna Cruz,58
121556,Sancho Herrera Montemayor,100
121556,Sergio Chacón Mejía,3
121557,,32
121557,Sr. Marilu Brito Griego,89
121561,Rebeca Crespo Griego,82
121561,Sr. Octavio Rascón Arce,88
121561,,86
121561,,89
121562,Elvira Mata Montañez,65
121562,Estela Cepeda Menchaca,99
121562,Sr. Micaela Caraballo Escobedo,100
,Javier Cordero Aguilera,60
,Sra. Margarita Lira Castañeda,
121564,José Emilio Roldán Rolón,52
121564,Vicente Delarosa Orozco,51
121564,Sta. Cristina Arce Campos,15
121564,Sta. Mariano Mata Velasco,30
,Homero Pagan Vela,75
121568,Alberto Cintrón Olvera,15
121568,Marilu Piña Barela,15
,Carlos Casanova Cisneros,78
121570,,96
121571,Manuel de Anda Rojas,54
121571,Sta. Catalina Barrientos Armendáriz,48
121575,Mónica Ozuna Alonzo,105
121575,,41
121575,María José Cintrón Vergara,53
121578,Marta Saldivar Reyna,28
121578,Clemente Muñiz García,91
121578,Rubén Orosco Páez,39
121582,Raúl Manzanares Flores,63
121582,Sra. Natalia Ayala Sauceda,65
121582,Sr. Ramona Gallardo Partida,95
121582,Tomás Olivares Vargas,14
121585,Hernán Rascón Urbina,27
121585,,55
121585,Sra. María Cristina Baca Niño,12
121585,,104
121586,,84
121587,,-62
,Irene Jasso Mascareñas,25
121587,María Soledad Alejandro Lovato,51
121587,Lorenzo Alfaro Acuña,100
,Sra. Joaquín Calderón Barreto,
,Rubén Pineda Zarate,62
121588,Hernán Ramírez Arteaga,-52
121589,Maricarmen Moreno Enríquez,57
121589,Sta. Raquel Duarte Benítez,22
121589,Berta Agosto Granado,21
121589,Mateo Amador Aranda,5
121593,Amalia Chavarría Morales,
121594,Sta. Mónica Herrera Escalante,16
121594,Claudio Alejandro Sotelo,21
121594,Yolanda Jiménez Abreu,75
121594,Agustín Aguilera Colunga,39
121595,Ricardo Ledesma Melgar,49
121595,Isabel Cerda Santana,67
121595,María Elena Mejía Mercado,76
121595,Sra. Javier Rosas Delatorre,94
121598,Florencia Hinojosa Venegas,70
121598,Marta Alanis Tamayo,45
